;Unnamed: 0;commit_hash;author_date_unix_timestamp;commit_message;fix;classification;contains_bug;ns;nd;nf;entrophy;la;ld;lt;ndev;age;nuc;exp;rexp;sexp;contains_bug_gpt;vl;vl_gpt
115;18318;b179ce40ddb6d205498b7cc066f3186090d5d331;1066249198;avoided a spurious error message when the server closes connection;False;;False;1.0;1.0;1.0;0.0;7.0;4.0;754.0;1.0;36.78881944444444;2.0;16.0;1.027182171515727;4.0;0;0;0
116;18317;6d9686563211cf24e05fa933584eaaa573fbe2c9;1066249303;added comments or commented code;False;Feature Addition;False;1.0;2.0;2.0;0.863120568566631;19.0;2.0;731.5;1.0;0.0;6.0;20.5;0.0;9.0;0;0;0
117;18316;1705a758a3ee66b134a8bcb4d686fdfc77dcd9c5;1066249303;added comments or commented code;False;Feature Addition;False;1.0;2.0;2.0;0.863120568566631;19.0;2.0;723.0;1.0;36.790034722222224;4.0;18.5;1.020385955209414;7.0;0;0;0
118;18315;acc2f57c06d4b86465db0b6c988a190842b23590;1066249370;*** empty log message ***;False;;False;1.0;1.0;1.0;0.0;8.0;1.0;3337.0;1.0;0.0;13.0;23.0;0.0;1.0;0;0;0
119;18314;0b50108ed804c315eb92e91196699b2a40fdda10;1066249370;*** empty log message ***;False;;False;1.0;1.0;1.0;0.0;8.0;1.0;3330.0;1.0;20.070810185185184;12.0;22.0;1.049823599086106;0.0;0;0;0
120;18313;0782eebc59f6d8bbbd5b3fab5a3a60c57155fadb;1066459013;*** empty log message ***;False;;False;1.0;1.0;1.0;0.0;7.0;8.0;75.0;1.0;0.0;3.0;729.0;0.0;373.0;0;0;0
121;18312;e2a90cfd969206dd11ccb3bfd835b87a19d74482;1066459013;*** empty log message ***;False;;False;1.0;1.0;1.0;0.0;7.0;8.0;76.0;1.0;39.2172337962963;2.0;729.0;1.0254989937636665;373.0;0;0;0
122;18311;204acb54bc6b91eed0253ba0705f7b2b544e8a9b;1066459279;Added COMPRESS.CompressHeader;False;Feature Addition;False;1.0;1.0;1.0;0.0;6.0;0.0;400.0;1.0;0.0;3.0;730.0;0.0;29.0;0;0;0
123;18310;2dbe65c717c1a9f61d0d4c8a272139abe11daafc;1066459279;Added COMPRESS.CompressHeader;False;Feature Addition;False;1.0;1.0;1.0;0.0;6.0;0.0;394.0;1.0;39.2203125;2.0;730.0;1.0254969921517072;29.0;0;0;0
124;18309;ea212ee5dc8c0168233696bf806e543ffbee2cfe;1066464867;First checkin;False;;False;2.0;2.0;2.0;0.9969105350354786;321.0;0.0;160.5;1.0;0.0;2.0;731.5;0.0;374.0;0;0;0
125;18308;f1792268e4abbf381b6fceccd1c2ca95c222adb4;1066464867;First checkin;False;;False;2.0;2.0;2.0;0.9969105350354786;321.0;0.0;0.0;1.0;0.0;0.0;731.5;0.0;374.0;0;0;0
126;18306;56932753e65e640fbef447b32d5e259f7880a337;1066492621;*** empty log message ***;False;;False;1.0;1.0;1.0;0.0;4.0;1.0;3347.0;1.0;0.0;15.0;733.0;0.0;185.0;0;0;0
127;18307;edd63c76f9d92f3c26596d07c5be4d412ca9c4f7;1066492621;*** empty log message ***;False;;False;1.0;1.0;1.0;0.0;4.0;1.0;3344.0;1.0;2.8154050925925924;14.0;733.0;1.3551886734278584;185.0;0;0;0
128;18305;fd4fb80e2972e1b77360e0968b02d414316a0be3;1066495688;*** empty log message ***;False;;False;2.0;2.0;2.0;0.9321115676166748;13.0;10.0;1740.5;1.0;0.0;20.0;734.5;0.0;375.0;0;0;0
129;18304;a1d063066c089bf7c6702809af4fc4f37288e990;1066495688;*** empty log message ***;False;;False;2.0;2.0;2.0;0.9321115676166748;13.0;10.0;1739.0;1.0;19.83860532407408;18.0;734.5;15.098027189530823;375.0;0;0;0
130;18302;8578a6139ebc6ee116be9b39ac8a11585a5e7bdb;1066617836;*** empty log message ***;False;;False;1.0;1.0;1.0;0.0;32.0;0.0;0.0;1.0;0.0;0.0;736.0;0.0;376.0;0;0;0
131;18303;130bbb3e3d5116eb7b483dd5eb62ddb9653750b5;1066617836;*** empty log message ***;False;;False;1.0;1.0;1.0;0.0;32.0;0.0;32.0;1.0;0.0;1.0;736.0;0.0;376.0;0;0;0
132;18300;d6527d3a989ac7b657b1a36aa20805dd5392d937;1066660737;set default to not repeat test;False;Preventative;False;1.0;1.0;1.0;0.0;5.0;5.0;652.0;1.0;4.933194444444444;2.0;36.0;1.2027084095836031;30.0;0;0;0
133;18301;68bfba7c0b81f38f9388e565059b531479c25648;1066660737;set default to not repeat test;False;Preventative;False;1.0;1.0;1.0;0.0;5.0;5.0;652.0;1.0;0.0;3.0;37.0;0.0;31.0;0;0;0
134;18298;f0459ead0968279ce44466788199a75ff131d461;1066660939;Unittest to check the total-token protocol behaves correctly;False;Preventative;True;1.0;1.0;2.0;0.9437337154741026;346.0;0.0;0.0;1.0;0.0;0.0;38.5;0.0;33.0;1;1027;1027
135;18299;db83a251287ce52f52c5edefd60311d35751ec2e;1066660939;Unittest to check the total-token protocol behaves correctly;False;Preventative;True;1.0;1.0;2.0;0.9437337154741026;346.0;0.0;173.0;1.0;0.0;2.0;40.5;0.0;35.0;1;1027;1027
136;18297;864aed9c1dcba711e85f4cfed809956c81790a65;1066725068;Change test class name;False;Preventative;False;1.0;1.0;2.0;1.0;221.0;221.0;221.0;1.0;0.0;4.0;44.5;0.0;39.0;0;0;0
137;18296;0af8a795d0beb9cf1ed10ff2fe0e58f81c282a1a;1066725068;Change test class name;False;Preventative;False;1.0;1.0;2.0;1.0;221.0;221.0;221.0;1.0;0.3711168981481481;2.0;42.5;2.34728437992172;37.0;0;0;0
138;18295;dfab7e40f4fb80eb5c746d4870fe08812979e000;1067234766;Fixed bug #804956;True;Corrective;False;1.0;1.0;1.0;0.0;11.0;2.0;675.0;1.0;0.0;3.0;737.0;0.0;377.0;0;0;0
139;18294;ca17dbd109859243bbf55f84f086999603bfd07c;1067234766;Fixed bug #804956;True;Corrective;False;1.0;1.0;1.0;0.0;11.0;2.0;666.0;1.0;48.195856481481485;2.0;737.0;1.020748671628737;377.0;0;0;0
140;18293;b0fe9842323a5bb907578496bbcdba90fc881b5b;1067323664;*** empty log message ***;False;;False;1.0;1.0;1.0;0.0;4.0;2.0;1274.0;1.0;0.0;3.0;738.0;0.0;378.0;0;0;0
141;18292;209c9c6038a6abfbc2859a0ad1309904aca20a5c;1067323664;*** empty log message ***;False;;False;1.0;1.0;1.0;0.0;4.0;2.0;1272.0;1.0;49.22476851851852;2.0;738.0;1.020314976181631;378.0;0;0;0
142;18291;87762a85ca2ebfc216e0527641f566ceee96360c;1067443251;added JMX support to GossipServer;False;Feature Addition;True;2.0;2.0;3.0;0.857430372257179;553.0;201.0;993.3333333333334;2.0;0.0;7.0;28.0;0.0;13.0;1;770;770
143;18290;2f6cba48b63c4a0c02fcb551c140a3333ad38e4b;1067443251;added JMX support to GossipServer;False;Feature Addition;True;2.0;2.0;3.0;0.857430372257179;553.0;201.0;876.0;2.0;21.47791280864197;4.0;25.0;1.0169330061841195;11.0;0;770;0
144;18289;23adc8325dd8a753a6adb479f55a1d4632aaeeb1;1067443363;modified the tests to accomodate the new GossipRouter management interface;False;Feature Addition;False;1.0;1.0;4.0;1.5293835808868543;30.0;57.0;542.0;1.0;13.824837962962963;8.0;31.5;1.0376737387250872;15.0;0;0;0
145;18288;45af9a0a7bbb0efc5d423d13df4a47863eda1bc7;1067443363;modified the tests to accomodate the new GossipRouter management interface;False;Feature Addition;False;1.0;1.0;4.0;1.5293835808868543;30.0;57.0;535.25;1.0;0.0;12.0;35.5;0.0;19.0;0;0;0
146;18286;dc6dbfb9f57d521e523e6896e580c49c06b3f173;1067443424;logging changes;False;;False;1.0;1.0;1.0;0.0;18.0;14.0;760.0;1.0;13.822060185185183;4.0;38.0;1.0723481150134062;14.0;0;0;0
147;18287;38f6babf6dc697845686ccbbb711b3b4ac699469;1067443424;logging changes;False;;False;1.0;1.0;1.0;0.0;18.0;14.0;764.0;1.0;0.0;5.0;39.0;0.0;15.0;0;0;0
148;18284;b1a0d778cef63fab2cd467e04068b70106ca68a5;1067443624;*** empty log message ***;False;;False;1.0;1.0;1.0;0.0;7.0;1.0;3356.0;1.0;10.97148148148148;18.0;40.0;1.0911453937818587;2.0;0;0;0
149;18285;649e05cf6ec4aa110d2578a1aacaae9fd70a8909;1067443624;*** empty log message ***;False;;False;1.0;1.0;1.0;0.0;7.0;1.0;3362.0;1.0;0.0;19.0;41.0;0.0;3.0;0;0;0
150;18282;97ace020853027f673856ab7c40006cffb989a4f;1068353820;*** empty log message ***;False;;False;1.0;1.0;1.0;0.0;2.0;2.0;2016.0;1.0;0.0;3.0;739.0;0.0;379.0;0;0;0
151;18283;47935dbb0f30554510784d25c6d10c4754735e5e;1068353820;*** empty log message ***;False;;False;1.0;1.0;1.0;0.0;2.0;2.0;2016.0;1.0;61.14787037037037;2.0;739.0;1.0163537993055691;379.0;0;0;0
152;18280;d8aebf6a7c2faa0a7e838df619cfde5604cf3701;1068783511;*** empty log message ***;False;;False;2.0;2.0;2.0;0.885612871398971;37.0;19.0;2863.0;1.0;32.45475694444444;24.0;740.5;1.0399445558807316;380.0;0;0;0
153;18281;fcbbf3b34e27786b0e184230a21b44068613ab5a;1068783511;*** empty log message ***;False;;False;2.0;2.0;2.0;0.885612871398971;37.0;19.0;2872.0;1.0;0.0;26.0;740.5;0.0;380.0;0;0;0
154;18278;c6c8e7137df616b3c830bba9eebda4aa87aa7fd9;1069379947;fixes NPE at line 252 (caused by null Digest);True;Corrective;True;2.0;2.0;2.0;0.691289869405789;13.0;14.0;2413.5;1.0;0.0;28.0;742.5;0.0;381.0;1;48;48
155;18279;60334f8c03141ab6186a1ff6bd9c35e7b0fdf185;1069379947;fixes NPE at line 252 (caused by null Digest);True;Corrective;True;2.0;2.0;2.0;0.691289869405789;13.0;14.0;2414.0;1.0;32.006579861111106;26.0;742.5;1.0802411295183;381.0;1;48;48
156;18276;6fe4f5aee0e4fc56bc1a39510ff140b526f6b3da;1069396563;reformatted;False;;False;1.0;1.0;1.0;0.0;249.0;260.0;918.0;1.0;73.21665509259259;2.0;744.0;1.0136580945788272;382.0;0;0;0
157;18277;1ffb4a7eaf7ba0d0d1271840b4dd5ae500929dbc;1069396563;reformatted;False;;False;1.0;1.0;1.0;0.0;249.0;260.0;907.0;1.0;0.0;3.0;744.0;0.0;382.0;0;0;0
158;18274;21b8ba493e19970d794048aedb0a866a3831db75;1069397585;*** empty log message ***;False;;False;2.0;2.0;2.0;0.8453509366224365;154.0;0.0;0.0;1.0;0.0;0.0;745.5;0.0;115.0;0;0;0
159;18275;800bc05b7cf3278d77e6cab913bf35596eba6746;1069397585;*** empty log message ***;False;;False;2.0;2.0;2.0;0.8453509366224365;154.0;0.0;77.0;1.0;0.0;2.0;745.5;0.0;115.0;0;0;0
160;18272;79b21bee6e5ec118659f151656ca450664ae7d11;1069399967;*** empty log message ***;False;;False;1.0;1.0;1.0;0.0;9.0;1.0;3388.0;1.0;0.2317129629629629;24.0;747.0;5.315684315684316;189.0;0;0;0
161;18273;0280fffa2427b42f343897fe489fe1fb64dfe8e4;1069399967;*** empty log message ***;False;;False;1.0;1.0;1.0;0.0;9.0;1.0;3396.0;1.0;0.0;25.0;747.0;0.0;189.0;0;0;0
162;18271;1caf0093c94ec100ca4c536df5ee1db27ac2cc22;1069401439;added handling of prev_members  to prevent spurious shuns at startup time;False;Feature Addition;False;1.0;1.0;1.0;0.0;35.0;6.0;1727.0;1.0;0.0;3.0;748.0;0.0;384.0;0;0;0
163;18270;c81ee49e866b41b84c3ae44c928cfdec45981e20;1069401439;added handling of prev_members  to prevent spurious shuns at startup time;False;Feature Addition;False;1.0;1.0;1.0;0.0;35.0;6.0;1698.0;1.0;73.27309027777778;2.0;748.0;1.0136475750675864;384.0;0;0;0
164;18268;e6f145b899c7a322e2468bcaaec4fb8b5effd549;1069405056;*** empty log message ***;False;;True;1.0;1.0;1.0;0.0;178.0;0.0;0.0;1.0;0.0;0.0;749.0;0.0;116.0;1;1447;1447
165;18269;3822d7506a351955438cd0e4114c3b3d57d4e52d;1069405056;*** empty log message ***;False;;True;1.0;1.0;1.0;0.0;178.0;0.0;178.0;1.0;0.0;1.0;749.0;0.0;116.0;1;1447;1447
166;18266;4bc5e1248f0f8e0cb45a3fffd358070f63eb9a0d;1069405076;*** empty log message ***;False;;False;2.0;2.0;2.0;1.0;6.0;4.0;1880.0;1.0;0.0296817129629629;28.0;750.5;17.878360953288883;117.0;0;0;0
167;18267;622ba16b81e5941574674bd6b25e4ae9e0e98cda;1069405076;*** empty log message ***;False;;False;2.0;2.0;2.0;1.0;6.0;4.0;1881.0;1.0;0.0;30.0;750.5;0.0;117.0;0;0;0
168;18265;c5645d6784d20699dc8ee94fc556360695f21758;1069405573;Moved view ID check *before* checkSelfInclusion() in installView();False;;False;1.0;1.0;1.0;0.0;30.0;31.0;1755.0;1.0;0.0;5.0;752.0;0.0;385.0;0;0;0
169;18264;ff189be000fb5473e2c06935e8deda0fbca7f9aa;1069405573;Moved view ID check *before* checkSelfInclusion() in installView();False;;False;1.0;1.0;1.0;0.0;30.0;31.0;1756.0;1.0;0.0478472222222222;4.0;752.0;21.89985486211901;385.0;0;0;0
170;18263;765d8c04a9ff6b0dfc69319f65bff38f59207dd9;1069405960;*** empty log message ***;False;;False;1.0;1.0;1.0;0.0;6.0;5.0;354.0;1.0;0.0102314814814814;4.0;753.0;98.73755656108597;118.0;0;0;0
171;18262;58e79cc31063a0e564919ca21e7907a0ba97d794;1069405960;*** empty log message ***;False;;False;1.0;1.0;1.0;0.0;6.0;5.0;355.0;1.0;0.0;5.0;753.0;0.0;118.0;0;0;0
172;18261;c51cfd86da44377554fbcc5ee697cc16b220e907;1069406082;*** empty log message ***;False;;False;2.0;2.0;2.0;0.9709505944546686;5.0;5.0;1055.0;1.0;0.0;14.0;754.5;0.0;119.0;0;0;0
173;18260;72f3b1ff75c775bcf55716da6a9c8f3753dbf912;1069406082;*** empty log message ***;False;;False;2.0;2.0;2.0;0.9709505944546686;5.0;5.0;1055.0;1.0;0.0036516203703703;12.0;754.5;154.33505615248816;119.0;0;0;0
174;18259;97317f4a20bce3a60680e221f6fcda39f2e35175;1069424235;Add special junit case with various protocols;False;Feature Addition;False;1.0;1.0;1.0;0.0;40.0;3.0;787.0;2.0;0.0;5.0;47.0;0.0;1.0;0;0;0
175;18258;de39b4162881447a6826b4d53e426dd99cbf5943;1069424235;Add special junit case with various protocols;False;Feature Addition;False;1.0;1.0;1.0;0.0;40.0;3.0;750.0;2.0;22.92805555555556;4.0;46.0;1.0436146884578572;0.0;0;0;0
176;18257;f101d563857e205fb6fb92d204ae85aca943fe32;1069429667;Lower values to shorten test time;False;Preventative;False;1.0;1.0;1.0;0.0;11.0;9.0;654.0;1.0;0.0;5.0;49.0;0.0;41.0;0;0;0
177;18256;7145d7d84dfe4f7517a02f3507e458074082b14e;1069429667;Lower values to shorten test time;False;Preventative;False;1.0;1.0;1.0;0.0;11.0;9.0;652.0;1.0;32.04780092592593;4.0;48.0;1.0312033890347534;40.0;0;0;0
178;18254;8fd5875e6d39136510c084a244a91dcab83d4b03;1069429705;correct protocol name;False;;False;1.0;1.0;1.0;0.0;2.0;2.0;824.0;2.0;0.0;7.0;51.0;0.0;3.0;0;0;0
179;18255;80001b557f8dde2e6bc786e753ca847a957604a1;1069429705;correct protocol name;False;;False;1.0;1.0;1.0;0.0;2.0;2.0;824.0;2.0;0.0633101851851851;6.0;50.0;16.79524680073126;2.0;0;0;0
180;18252;bf03e75fbbacba47d8abdede2c0ce1eead06d497;1069435708;*** empty log message ***;False;;False;1.0;1.0;1.0;0.0;3.0;1.0;2368.0;1.0;37.604502314814816;6.0;756.0;1.0265925604234374;387.0;0;0;0
181;18253;7c32eb2aa7664b2e98606d0248dac290912ab176;1069435708;*** empty log message ***;False;;False;1.0;1.0;1.0;0.0;3.0;1.0;2370.0;1.0;0.0;7.0;756.0;0.0;387.0;0;0;0
182;18250;d5e05052ce7afc34a177faea1a7a626e257b3f5c;1069436206;*** empty log message ***;False;;False;1.0;1.0;1.0;0.0;2.0;2.0;1754.0;1.0;0.3486574074074074;8.0;757.0;3.8681450006639215;388.0;0;0;0
183;18251;f95147f3e66eb3d23ebccb1abd9ad3eddee966f1;1069436206;*** empty log message ***;False;;False;1.0;1.0;1.0;0.0;2.0;2.0;1754.0;1.0;0.0;9.0;757.0;0.0;388.0;0;0;0
184;18249;c1c32953e2a5303dbbbd5b91eeed5834976f256c;1069437119;*** empty log message ***;False;;False;1.0;1.0;1.0;0.0;7.0;6.0;822.0;1.0;73.68605324074075;2.0;758.0;1.0135710891820042;389.0;0;0;0
185;18248;7b3c4484410080681c6066485849e2223d6fb234;1069437119;*** empty log message ***;False;;False;1.0;1.0;1.0;0.0;7.0;6.0;823.0;1.0;0.0;3.0;758.0;0.0;389.0;0;0;0
186;18246;aaff2577bc838a6d690482586aa26028bc660767;1069443810;*** empty log message ***;False;;True;1.0;2.0;3.0;0.5801370967345565;104.0;109.0;594.6666666666666;1.0;68.4587037037037;8.0;760.0;1.008401459137176;392.0;1;46;46
187;18247;75ec9eb4c7332a0451ca7bb8e95db4da1b69b624;1069443810;*** empty log message ***;False;;True;1.0;2.0;3.0;0.5801370967345565;104.0;109.0;593.0;1.0;0.0;11.0;760.0;0.0;392.0;1;46;46
188;18244;6800b02606e4e557a00f87e193691197c1bdcc51;1069444808;*** empty log message ***;False;;False;1.0;1.0;1.0;0.0;3.0;3.0;554.0;1.0;73.7750462962963;2.0;762.0;1.0135547187050726;393.0;0;0;0
189;18245;13f1ea1f03ecea14f3e29c0a5a9c35bdd5b9491d;1069444808;*** empty log message ***;False;;False;1.0;1.0;1.0;0.0;3.0;3.0;554.0;1.0;0.0;3.0;762.0;0.0;393.0;0;0;0
190;18242;c4d473f3596db9c942e2033c6072cda6d8d2509c;1069456560;*** empty log message ***;False;;False;1.0;1.0;1.0;0.0;27.0;17.0;356.0;1.0;0.5842361111111111;8.0;763.0;2.7116367526447167;120.0;0;0;0
191;18243;e40914a5b69f2373879ff49a6a8d3c631374aea3;1069456560;*** empty log message ***;False;;False;1.0;1.0;1.0;0.0;27.0;17.0;366.0;1.0;0.0;9.0;763.0;0.0;120.0;0;0;0
192;18240;00825095780832f7cadd49ffac0663e312aa39c1;1069459963;*** empty log message ***;False;;False;1.0;1.0;1.0;0.0;6.0;3.0;878.0;1.0;73.9504513888889;2.0;764.0;1.0135225678980813;394.0;0;0;0
193;18241;c49f1870a9b34492aba9904200b68968f938b0d0;1069459963;*** empty log message ***;False;;False;1.0;1.0;1.0;0.0;6.0;3.0;881.0;1.0;0.0;3.0;764.0;0.0;394.0;0;0;0
194;18239;c9a69669cbdcd6f382f6dab32ee9598caaff23fc;1069461345;added leaving list for correct handling of LEAVEs;False;Feature Addition;False;1.0;1.0;1.0;0.0;30.0;7.0;1777.0;1.0;0.0;11.0;765.0;0.0;395.0;0;0;0
195;18238;7386ec6ce57fa9e8d8d59edd7a74804b73ce214f;1069461345;added leaving list for correct handling of LEAVEs;False;Feature Addition;False;1.0;1.0;1.0;0.0;30.0;7.0;1754.0;1.0;0.2909606481481481;10.0;765.0;4.436890886670114;395.0;0;0;0
196;18237;0246a0f5ff5f62db1ab4988f6052389e4b94fc8b;1069461742;added leaving list for correct handling of LEAVEs;False;Feature Addition;False;2.0;2.0;2.0;1.0;8.0;4.0;1895.0;1.0;0.0;40.0;766.5;0.0;121.0;0;0;0
197;18236;84281d54c15eb3a0767db8a7610e0e8ead8fd7d9;1069461742;added leaving list for correct handling of LEAVEs;False;Feature Addition;False;2.0;2.0;2.0;1.0;8.0;4.0;1893.0;1.0;0.3579166666666666;38.0;766.5;2.46084852248005;121.0;0;0;0
198;18235;94735d934e5a12e4b1abeebf944c09e4ebdba501;1069461850;*** empty log message ***;False;;False;1.0;1.0;1.0;0.0;3.0;2.0;3418.0;1.0;0.00125;30.0;768.0;801.0;192.0;0;0;0
199;18234;9aba9f0d014a2479ff010305288bb487cb1a5b95;1069461850;*** empty log message ***;False;;False;1.0;1.0;1.0;0.0;3.0;2.0;3419.0;1.0;0.0;31.0;768.0;0.0;192.0;0;0;0
200;18232;e7df25f6ef1f391aae38f43658983ee10a165a33;1069463572;*** empty log message ***;False;;False;1.0;1.0;1.0;0.0;12.0;6.0;376.0;1.0;0.0211805555555555;12.0;769.0;48.21311475409836;122.0;0;0;0
201;18233;c96cb91aed03063e53d078e2d4481b506a27e834;1069463572;*** empty log message ***;False;;False;1.0;1.0;1.0;0.0;12.0;6.0;382.0;1.0;0.0;13.0;769.0;0.0;122.0;0;0;0
202;18230;34b27371bafeb249fa2c5619864e94b1a87a4cdc;1069691659;Reorganize Channel*Test for testing various protocols;False;Preventative;False;2.0;2.0;28.0;3.2365499554701933;3315.0;2744.0;242.9642857142857;3.0;0.0;58.0;93.5;0.0;95.0;0;0;0
203;18231;e46ff2b39f3e35b16834265e684eec02ba9520fe;1069691659;Reorganize Channel*Test for testing various protocols;False;Preventative;False;2.0;2.0;28.0;3.2365499554701933;3315.0;2744.0;222.57142857142856;3.0;6.476725363756614;30.0;65.5;1.0908358641075349;68.0;0;0;0
204;18228;0c58cbc0fc0448ebce30c77f4203f6df0b0bf3a3;1069691833;optimize timeouts to reduce test time;False;Preventative;False;1.0;1.0;1.0;0.0;9.0;6.0;659.0;1.0;0.0;7.0;109.0;0.0;97.0;0;0;0
205;18229;aa5785447f248db7dc19ac7e1dd0e9bc753d9aa4;1069691833;optimize timeouts to reduce test time;False;Preventative;False;1.0;1.0;1.0;0.0;9.0;6.0;656.0;1.0;3.034328703703704;6.0;108.0;1.3295621857906823;96.0;0;0;0
206;18227;aee94bb2ceaf2b0377f1e10a8bc3c68b1846509d;1069967354;*** empty log message ***;False;;False;1.0;1.0;1.0;0.0;2.0;2.0;1148.0;1.0;0.0;3.0;770.0;0.0;1.0;0;0;0
207;18226;39ad3cf0022a2bd508439644340b0abe07612616;1069967354;*** empty log message ***;False;;False;1.0;1.0;1.0;0.0;2.0;2.0;1148.0;1.0;79.82303240740741;2.0;770.0;1.0125277124889984;1.0;0;0;0
208;18225;4750ec413619f4c89531aba0eb634c94ad7dfb99;1069968024;applied patch by Mark Riley (new additional ctor);False;Feature Addition;True;1.0;1.0;3.0;1.5664279155300604;80.0;6.0;1276.0;1.0;0.0;15.0;772.0;0.0;398.0;1;145;145
209;18224;3d1ef62a12883361e04dd6d92c43a1d4d8d9678f;1069968024;applied patch by Mark Riley (new additional ctor);False;Feature Addition;True;1.0;1.0;3.0;1.5664279155300604;80.0;6.0;1251.3333333333333;1.0;63.91641203703703;12.0;772.0;1.0095610984977847;398.0;1;145;145
210;18222;acbfac1bf6c1314281eb31cf9531795ca5379338;1069969006;*** empty log message ***;False;;False;1.0;1.0;1.0;0.0;2.0;2.0;38.0;1.0;79.84215277777778;2.0;774.0;1.0125247123882453;399.0;0;0;0
211;18223;596e34662216c5786a1d1aca8431b232802f02b1;1069969006;*** empty log message ***;False;;False;1.0;1.0;1.0;0.0;2.0;2.0;38.0;1.0;0.0;3.0;774.0;0.0;399.0;0;0;0
212;18220;c05c4b5383b15f3577c7ef75dea74ac4d1ca438e;1069969524;set receiver_thread=null on channel close/not_connected exception;False;;False;1.0;1.0;1.0;0.0;3.0;1.0;646.0;1.0;79.84814814814816;2.0;775.0;1.0125237719745814;400.0;0;0;0
213;18221;83f5c3185a3b1ad82dab592df27a1187e2b32495;1069969524;set receiver_thread=null on channel close/not_connected exception;False;;False;1.0;1.0;1.0;0.0;3.0;1.0;648.0;1.0;0.0;3.0;775.0;0.0;400.0;0;0;0
214;18219;47dfe2ca40df31259610f0808ce4ce3865b50400;1069969557;reformatted;False;;False;1.0;1.0;1.0;0.0;31.0;30.0;129.0;1.0;0.0;3.0;776.0;0.0;123.0;0;0;0
215;18218;73737a70ac23e5c9550a1e510dfa4cd8b47315a9;1069969557;reformatted;False;;False;1.0;1.0;1.0;0.0;31.0;30.0;128.0;1.0;79.8485300925926;2.0;776.0;1.0125237120688433;123.0;0;0;0
216;18217;1f8e648230f721d4f22c01bdb3961a6e47d80fc8;1070049309;Applied patch by Hans Bjustrom (checking for null up_handler/down_handler to avoid NPE);False;;True;1.0;1.0;1.0;0.0;5.0;5.0;1040.0;1.0;80.77158564814815;2.0;777.0;1.0123805914168398;401.0;1;144;144
217;18216;243bd8c0e628bf21042c8413e27258b52517ce15;1070049309;Applied patch by Hans Bjustrom (checking for null up_handler/down_handler to avoid NPE);False;;True;1.0;1.0;1.0;0.0;5.0;5.0;1040.0;1.0;0.0;3.0;777.0;0.0;401.0;1;144;144
218;18215;809f1f3a40173a3cbee865d60e64fb63f52b17c4;1070062383;added stress - test dir;False;Feature Addition;False;1.0;1.0;1.0;0.0;18.0;19.0;797.0;3.0;0.0;11.0;778.0;0.0;11.0;0;0;0
219;18214;2779fbfa60f673cf7714cb96da6699ccdd1f3ce5;1070062383;added stress - test dir;False;Feature Addition;False;1.0;1.0;1.0;0.0;18.0;19.0;798.0;3.0;4.290787037037037;10.0;778.0;1.2330574767212266;11.0;0;0;0
220;18213;03a15f095968af5ee6027d62d0f8b6c7401e62c2;1070067889;no message;False;;False;1.0;1.0;1.0;0.0;3.0;6.0;1245.0;1.0;0.0;7.0;779.0;0.0;402.0;0;0;0
221;18212;307cfff81ee4347758a6af149e4fb4bdf37323b0;1070067889;no message;False;;False;1.0;1.0;1.0;0.0;3.0;6.0;1248.0;1.0;1.1558449074074073;6.0;779.0;1.865167976768637;402.0;0;0;0
222;18210;b71d1005f45febf7a31828ac3926394fc19dce14;1070067919;no message;False;;False;1.0;1.0;1.0;0.0;2.0;1.0;1242.0;1.0;0.0003472222222222;8.0;780.0;2881.0;403.0;0;0;0
223;18211;9fc7278190ff03ed625b5bf4444c2c59e2814aee;1070067919;no message;False;;False;1.0;1.0;1.0;0.0;2.0;1.0;1243.0;1.0;0.0;9.0;780.0;0.0;403.0;0;0;0
224;18208;eea1011ef020e17fd846ea89a72cac9c12a7b789;1070069128;added patches by Dimitri Colbatch;False;Feature Addition;False;1.0;1.0;1.0;0.0;4.0;2.0;604.0;1.0;0.0;3.0;781.0;0.0;404.0;0;0;0
225;18209;281d94a943c3751ce90d173f8cc83bb0f5c3bf6a;1070069128;added patches by Dimitri Colbatch;False;Feature Addition;False;1.0;1.0;1.0;0.0;4.0;2.0;602.0;1.0;81.00097222222222;2.0;781.0;1.012345530832106;404.0;0;0;0
226;18206;865db49a8a234ec38b0bc1e4c1a7fe8eec70850f;1070069547;added patches by Dimitri Colbatch;False;Feature Addition;False;1.0;1.0;2.0;0.9281831040461171;123.0;40.0;255.0;1.0;81.00582175925926;4.0;782.5;1.0092585938110588;406.0;0;0;0
227;18207;7680707fc3dec8414c5a4598ebb9bed60acafce3;1070069547;added patches by Dimitri Colbatch;False;Feature Addition;False;1.0;1.0;2.0;0.9281831040461171;123.0;40.0;296.5;1.0;0.0;6.0;782.5;0.0;406.0;0;0;0
228;18205;3a7a5d6ef9a8f574da3e45b696950d0b4bb12acc;1070070515;added patches by Dimitri Colbatch;False;Feature Addition;False;1.0;1.0;1.0;0.0;984.0;1029.0;2231.0;1.0;0.0;3.0;784.0;0.0;407.0;0;0;0
229;18204;75359f4186603c5a949e15ffab51fb811f04ed8e;1070070515;added patches by Dimitri Colbatch;False;Feature Addition;False;1.0;1.0;1.0;0.0;984.0;1029.0;2276.0;1.0;81.01702546296296;2.0;784.0;1.0123430846082735;407.0;0;0;0
